Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
13,"Naoaki Harada, Yuji Taoka, Kenji Okajima","Role of prostacyclin in the development of compression trauma-induced spinal cord injury in rats",2006,"Journal Of Neurotrauma","Mary Ann Liebert, Inc","","",14,"2021-01-16 15:49:11","Article","10.1089/neu.2006.23.1739","0897-7151","",23,12,1739,1749,13,0.87,4,3,15,"We investigated the role of prostacyclin (PGI(2)) in the development of compression trauma-induced spinal cord injury (SCI) in rats. When measured after induction of SCI, tissue levels of 6-keto-PGF(1 alpha), a stable PGI2 metabolite, thromboxane B-2 (TXB2), a stable metabolite of thromboxane A(2), myeloperoxidase (MPO) activity, and tumor necrosis factor (TNF) in the injured spinal cord segment were significantly increased, peaking at 2, 3, and 4 h after induction of SCI, respectively. Subcutaneous administration of indomethacin (IM), a non-selective cyclooxygenase (COX) inhibitor, completely inhibited increases in tissue levels of 6-keto-PGF(1 alpha) and TXB2, while administration of NS-398, a selective inhibitor of COX-2, did not affect these increases. Although pretreatment with IM enhanced increases in tissue levels of MPO, TNF, and TNF mRNA and exacerbated both motor disturbances and histological damage in the spinal cord of animals subjected to SCI, pretreatment with NS-398 had no effect on any of these findings. Both iloprost, a stable analog of PGI2, and leukocyte depletion significantly reversed changes in various variables and exacerbation of motor disturbances induced by IM pretreatment in animals subjected to SCI. These observations strongly suggested that compression trauma-induced increase in PGI2 production in spinal cord tissue might be mainly mediated by COX-1 and PGI2 might a play critical role in reduction of motor disturbances following SCI by inhibiting neutrophil accumulation through inhibition of TNF production."
14,"Jr. Brown, Jeremiah, Henry Hacker, Steven T. Schuschereba, Harry Zwick, David J. Lund, Bruce E. Stuck","Steroidal and nonsteroidal antiinflammatory medications can improve photoreceptor survival after laser retinal photocoagulation",2007,"Ophthalmology","Elsevier Science Inc","","",12,"2021-01-16 15:49:11","Article","10.1016/j.ophtha.2007.04.035","0161-6420","",114,10,1876,1883,14,1.00,2,6,14,"Objective: To determine whether methylprednisolone or indomethacin can enhance photoreceptor survival after laser retinal injury in an animal model."
14,"RK SIMPSON, DS BASKIN, AW DUDLEY, L BOGUE, F ROTHENBERG","THE INFLUENCE OF LONG-TERM NIFEDIPINE OR INDOMETHACIN THERAPY ON NEUROLOGIC RECOVERY FROM EXPERIMENTAL SPINAL-CORD INJURY",1991,"Journal Of Spinal Disorders","Lippincott-Raven Publ","","",13,"2021-01-16 15:49:11","Article","10.1097/00002517-199112000-00003","0895-0385","",4,4,420,427,14,0.47,3,5,30,"Inhibition of prostaglandin pathways and calcium channel conduction has been shown to improve neurological outcome after spinal cord injury. Functional recovery from such intervention has been routinely evaluated by a simple motor examination or somatosensory evoked potentials (SSEPs) after short-term drug administration. We comprehensively evaluated the influence of continuously administered indomethacin and nifedipine on functional outcome after impact spinal cord injury. SSEP and corticomotor evoked potential records and neurologic examinations were obtained over 6 weeks after injury. Terminal histopathologic changes within the spinal cord were also examined. Only indomethacin significantly improved neurological function and reduced the severity of histopathologic change. Evoked potential analysis was not found to be of prognostic value. Modulation of prostaglandin pathways may enhance neurological recovery after spinal cord injury."
15,"Damien Pearse, Kurt Jarnagin","Abating progressive tissue injury and preserving function after CNS trauma: The role of inflammation modulatory therapies",2010,"Current Opinion In Investigational Drugs","Thomson Reuters (Scientific) Ltd","","",11,"2021-01-16 15:49:11","Editorial Material","","1472-4472","",11,11,1207,1210,15,1.36,8,2,11,"Brain and spinal cord injuries result in cognitive and/or sensorimotor impairments that can significantly diminish the quality of life for the patient and their carers, and result in healthcare system costs totaling in the billions. The current gold-standard of acute care for spinal cord injury is to administer high doses of glucocorticoids within 8 h of injury; administration after 8 h may be without effect or detrimental to the outcome of the patient. Therefore, improved pharmacological approaches for limiting the extent of tissue damage and neurological dysfunction in the acute injury setting are urgently needed. Early intervention in CNS injury by antagonizing or controlling the post-injury inflammatory process with pharmaceutical agents is a major focus of current clinical and preclinical investigations. In this editorial overview, recent clinical trials and preclinical studies of brain and spinal cord injuries are discussed, including studies focusing on the use of broad-spectrum immunosuppressive drugs (eg, minocycline); growth factors (eg, erythropoietin); dual anti-inflammatory and anti-vasospasm drugs, such as Rho and ROCK kinase inhibitors; and broad-spectrum anti-inflammatory drugs, such as PDE4 inhibitors. These new approaches hold great promise to improve outcomes for patients with brain and spinal injuries."
18,"Hari Shanker Sharma","Selected Combination of Neurotrophins Potentiate Neuroprotection and Functional Recovery Following Spinal Cord Injury in the Rat",2010,"Brain Edema Xiv","Springer-Verlag Wien","","",10,"2021-01-16 15:49:11","Proceedings Paper","10.1007/978-3-211-98811-4_55","0065-1419","",106,,295,300,18,1.64,18,1,11,"The possibility that a combination of neurotrophins induces long-lasting neuroprotection of the cord following spinal cord injury (SCI) was examined in a rat model. The SCI was performed by making a unilateral incision into the right dorsal horn of the T10-11 segments and the animals were allowed to survive 5 h after trauma. Different combination of neurotrophins, i.e., BDNF in combination with GDNF, NT-3, or NGF was applied topically over the traumatized spinal cord and motor dysfunction, blood-spinal cord barrier (BSCB) breakdown, edema formation, and cell injury were examined. Topical application of BDNF in combination with GDNF and NGF 30 min (but not 60 or 90 min) at high concentrations (0.5 mu g each) after SCI significantly improved motor function and reduced BSCB breakdown, edema formation, and cell injury at 5 h. However, concurrent application of BDNF, IGF-1, and GDNF (but not with NT-3 or NGF) even 60 or 90 min after trauma induced a significant reduction in motor dysfunction and spinal cord pathology. These observations suggest that a combination of neurotrophins may have added therapeutic value in the treatment of SCI, not reorted earlier."
21,"Phillip G. Popovich, C. Amy Tovar, Ping Wei, Lesley Fisher, Lyn B. Jakeman, D. Michele Basso","A reassessment of a classic neuroprotective combination therapy for spinal cord injured rats: LPS/pregnenolone/indomethacin",2012,"Experimental Neurology","Academic Press Inc Elsevier Science","","",9,"2021-01-16 15:49:11","Article","10.1016/j.expneurol.2011.11.045","0014-4886","",233,2,677,685,21,2.33,4,6,9,"These experiments were completed as part of an NIH-NINDS contract entitled ""Facilities of Research Excellence-Spinal Cord Injury (FORE-SCI)-Replication"". Our goal was to replicate data from a paper published by Dr. Lloyd Guth and colleagues in which combined injections of lipopolysaccharide, indomethacin and pregnenolone (referred to herein as LIP therapy) conferred marked neuroprotection in a pre-clinical model of spinal cord injury (SCI). Specifically, post-injury injection of the combination LIP therapy was found to significantly reduce tissue damage at/nearby the site of injury and significantly improve recovery of locomotor function. In this report, we confirm the primary observations made by Guth et al., however, the effects of LIP treatment were modest. Specifically, LIP treatment improved myelin and axon sparing, axonal sprouting while reducing lesion cavitation. However, spontaneous recovery of locomotion, as assessed using historical (Tarlov scoring) and more current rating scales (i.e., BBB scoring), was not affected by LIP treatment. Instead, more refined parameters of functional recovery (paw placement accuracy during grid walk) revealed a significant effect of treatment. Possible explanations for the neuroprotective effects of LIP therapy are described along with reasons why the magnitude of neuroprotection may have differed between this study and that of Guth and colleagues. (C) 2011 Elsevier Inc. All rights reserved."
27,"JM Schwab, S Conrad, T Elbert, K Trautmann, P Meyermann, HJ Schluesener","Lesional RhoA(+) cell numbers are suppressed by anti-inflammatory, cyclooxygenase-inhibiting treatment following subacute spinal cord injury",2004,"Glia","Wiley","","",7,"2021-01-16 15:49:11","Article","10.1002/glia.20031","0894-1491","",47,4,377,386,27,1.59,5,6,17,"Inhibition of the small GTPase RhoA or its downstream target Rho-associated coiled kinase (ROCK) has been shown to promote axon regeneration and to improve functional recovery following spinal cord injury (SCI) in the adult rat. RhoA has also been implicated in delayed secondary injury pathophysiology, such as free radical formation and loss of endothelial integrity leading to edema formation. In the present report, we have analyzed the effect of the central nervous system (CNS) permissive, putatively neuroprotective, anti-inflammatory cyclooxygenase-1/-2 (COX-1/-2) inhibitor indomethacin in CNS effective dosage (2 mg/kg/day) on lesional RhoA expression following subacute spinal cord injury. In control rats receiving vehicle alone, RhoA(+) cells accumulate at the lesion site (Th8). At day 3 following SCI, the RhoA(+) cellular composition is composed prevailingly of microglia/macrophages and polymononuclear granulocytes, but few reactive astrocytes. In contrast, in the Verum group, lesional numbers of RhoA cells were reduced by indomethacin treatment by more than 60% (P < 0.0001). Inflammation-dependent RhoA expression accessible by cyclooxygenase inhibition proposes an immune-related mechanism. Our results identify COX blockers as candidates for a safe, synergistic, adjuvant treatment option in combination with cell-specific approaches to Rho inactivation, effectively minimizing the pool of RhoA(+) cells at the lesion site following SCI. (C) 2004 Wiley-Liss, Inc."
27,"M Nakano, H Matsui, K Miaki, H Tsuji","Postlaminectomy adhesion of the cauda equina - Inhibitory effects of anti-inflammatory drugs on cauda equina adhesion in rats",1998,"Spine","Lippincott Williams & Wilkins","","",8,"2021-01-16 15:49:11","Article","10.1097/00007632-199802010-00003","0362-2436","",23,3,298,304,27,1.17,7,4,23,"Study Design. Effects of the systemic administration of anti-inflammatory drugs on cauda equina adhesion after lumbar laminectomy were evaluated in rats."
37,"Bin Xing, Hui Li, Hongyu Wang, Dhriti Mukhopadhyay, Daniel Fisher, Christopher J. Gilpin, Shuxin Li","RhoA-inhibiting NSAIDs promote axonal myelination after spinal cord injury",2011,"Experimental Neurology","Academic Press Inc Elsevier Science","","",6,"2021-01-16 15:49:11","Article","10.1016/j.expneurol.2011.06.018","0014-4886","",231,2,247,260,37,3.70,5,7,10,"Nonsteroidal anti-inflammatory drugs (NSAIDs) are extensively used to relieve pain and inflammation in humans via cyclooxygenase inhibition. Our recent research suggests that certain NSAIDs including ibuprofen suppress intracellular RhoA signal and improve significant axonal growth and functional recovery following axonal injury in the CNS. Several NSAIDs have been shown to reduce generation of amyloid-beta42 peptide via inactivation of RhoA signal, supporting potent RhoA-repressing function of selected NSAIDs. In this report. we demonstrate that RhoA-inhibiting NSAIDs ibuprofen and indomethacin dramatically reduce cell death of oligodendrocytes in cultures or along the white matter tracts in rats with a spinal cord injury. More importantly, we demonstrate that treatments with the RhoA-inhibiting NSAIDs significantly increase axonal myelination along the white matter tracts following a traumatic contusion spinal cord injury. In contrast, non-RhoA-inhibiting NSAID naproxen does not have such an effect. Thus, our results suggest that RhoA inactivation with certain NSAIDs benefits recovery of injured CNS axons not only by promoting axonal elongation, but by enhancing glial survival and axonal myelination along the disrupted axonal tracts. This study, together with previous reports, supports that RhoA signal is an important therapeutic target for promoting recovery of injured CNS and that RhoA-inhibiting NSAIDs provide great therapeutic potential for CNS axonal injuries in adult mammals. (C) 2011 Elsevier Inc. All rights reserved."
77,"Shweta Singhal, Jean M. Lawrence, Bhairavi Bhatia, James S. Ellis, Anthony S. Kwan, Angus MacNeil, Philip J. Luthert, James W. Fawcett, Maria-Thereza Perez, Peng T. Khaw, Astrid Limb","Chondroitin sulfate proteoglycans and microglia prevent migration and integration of grafted Muller stem cells into degenerating retina",2008,"Stem Cells","Wiley","","",5,"2021-01-16 15:49:11","Article","10.1634/stemcells.2007-0898","1066-5099","",26,4,1074,1082,77,5.92,8,11,13,"At present, there are severe limitations to the successful migration and integration of stem cells transplanted into the degenerated retina to restore visual function. This study investigated the potential role of chondroitin sulfate proteoglycans (CSPGs) and microglia in the migration of human Muller glia with neural stem cell characteristics following subretinal injection into the Lister hooded (LH) and Royal College of Surgeons (RCS) rat retinae. Neonate LH rat retina showed minimal baseline microglial accumulation (CD68-positive cells) that increased significantly 2 weeks after transplantation (p <.001), particularly in the ganglion cell layer (GCL) and inner plexiform layer. In contrast, nontransplanted 5-week-old RCS rat retina showed considerable baseline microglial accumulation in the outer nuclear layer (ONL) and photoreceptor outer segment debris zone (DZ) that further increased (p <.05) throughout the retina 2 weeks after transplantation. Marked deposition of the N-terminal fragment of CSPGs, as well as neurocan and versican, was observed in the DZ of 5-week-old RCS rat retinae, which contrasted with the limited expression of these proteins in the GCL of the adult and neonate LH rat retinae. Staining for CSPGs and CD68 revealed colocalization of these two molecules in cells infiltrating the ONL and DZ of the degenerating RCS rat retina. Enhanced immune suppression with oral prednisolone and intraperitoneal injections of indomethacin caused a reduction in the number of microglia but did not facilitate Muller stem cell migration. However, injection of cells with chondroitinase ABC combined with enhanced immune suppression caused a dramatic increase in the migration of Muller stem cells into all the retinal cell layers. These observations suggest that both microglia and CSPGs constitute a barrier for stem cell migration following transplantation into experimental models of retinal degeneration and that control of matrix deposition and the innate microglial response to neural retina degeneration may need to be addressed when translating cell-based therapies to treat human retinal disease."
